serial;company;production_date;city;country;weight;metal;fineness;tax_code;social_capital;authorization;bar_type;custom_icon_code;custom_date;custom_text;blockchain_hash;blockchain_link;user;write_date
2500004;IGE Gold S.P.A.;2025-09-29;Arezzo;Italy;1;Au;999.9‰;02488190519;€1,000,000 I.V.;REG. OAM - OPO38;;;;;0xac749f1cd569584b7e01f3c3f58d1ab0c617b60b6de23f64b714af7ee0ceeb2c;https://amoy.polygonscan.com/tx/0xac749f1cd569584b7e01f3c3f58d1ab0c617b60b6de23f64b714af7ee0ceeb2c;Test;2025-09-29T12:59:51.869Z
2500005;IGE Gold S.P.A.;2025-09-29;Arezzo;Italy;500;Au;999.9‰;02488190519;€1,000,000 I.V.;REG. OAM - OPO38;;;;;0x8459f2408f54828cfd1feb21dc69a2809f705dcfd997943d3ced9c1aa0a5dc85;https://amoy.polygonscan.com/tx/0x8459f2408f54828cfd1feb21dc69a2809f705dcfd997943d3ced9c1aa0a5dc85;Fabio Scartoni;2025-09-29T13:17:10.150Z
2500006;IGE Gold S.P.A.;2025-09-29;Arezzo;Italy;11;Au;999.9‰;02488190519;€1,000,000 I.V.;REG. OAM - OPO38;;;;;0x2c16726510aabc93da2cc79bb6c894c1b16dd8841da2809313fd7d554bfc5a95;https://amoy.polygonscan.com/tx/0x2c16726510aabc93da2cc79bb6c894c1b16dd8841da2809313fd7d554bfc5a95;User_001;2025-09-29T14:33:07.487Z
2500007;IGE Gold S.P.A.;2025-09-29;Arezzo;Italy;1;Au;999.9‰;02488190519;€1,000,000 I.V.;REG. OAM - OPO38;custom;Gift001;1976-11-19;Best Buy;0xeb8fb04ff1bf840c9418a6153b25b919db6d81e4ff4c4e62c3500d890a6b2a5f;https://amoy.polygonscan.com/tx/0xeb8fb04ff1bf840c9418a6153b25b919db6d81e4ff4c4e62c3500d890a6b2a5f;User_001;2025-09-29T15:14:54.495Z
2500008;IGE Gold S.P.A.;2025-09-29;Arezzo;Italy;1;Au;999.9‰;02488190519;€1,000,000 I.V.;REG. OAM - OPO38;custom;Gift002;2025-09-29;This is a test;0xdb7c49411725a6baae817a2e5772e66d2dbb18840d8f6ab06aab14944cfd4bb4;https://amoy.polygonscan.com/tx/0xdb7c49411725a6baae817a2e5772e66d2dbb18840d8f6ab06aab14944cfd4bb4;User_001;2025-09-29T15:20:01.884Z
2500009;IGE Gold S.P.A.;2025-09-29;Arezzo;Italy;1;Au;999.9‰;02488190519;€1,000,000 I.V.;REG. OAM - OPO38;custom;Gift001;1976-11-19;Is this a Test?;0xf248de3eddcc66b88fd829d1ee1f4d6a3eb54cbb6fa92af54b084071d02e7c16;https://amoy.polygonscan.com/tx/0xf248de3eddcc66b88fd829d1ee1f4d6a3eb54cbb6fa92af54b084071d02e7c16;User_001;2025-09-29T15:25:31.824Z
2500021;IGE Gold S.P.A.;2025-09-25;Arezzo;Italy;1000;Au;999.9‰;02488190519;€1,000,000 I.V.;REG. OAM - OPO38;investment;;;;0x8dbbe365fca939c1c8818a1a4e870af9cb40f7c6759d5203e9c40c0dd4f1b06e;https://amoy.polygonscan.com/tx/0x8dbbe365fca939c1c8818a1a4e870af9cb40f7c6759d5203e9c40c0dd4f1b06e;User_001;2025-09-29T16:32:57.151Z
2500022;IGE Gold S.P.A.;2025-09-25;Arezzo;Italy;500;Au;999.9‰;02488190519;€1,000,000 I.V.;REG. OAM - OPO38;investment;;;;0x322ce986fc477a1b6f72b4a2d38fd1d4726802cbf28efd9c76101633c0f4cd72;https://amoy.polygonscan.com/tx/0x322ce986fc477a1b6f72b4a2d38fd1d4726802cbf28efd9c76101633c0f4cd72;User_001;2025-09-29T16:33:04.219Z
2500023;IGE Gold S.P.A.;2025-09-24;Arezzo;Italy;250;Au;999.9‰;02488190519;€1,000,000 I.V.;REG. OAM - OPO38;custom;ICON123;2025-09-20;Limited edition;0xc6138003998df3dfb251aeed9661d618915eabfeec4d4a01237839b186725f26;https://amoy.polygonscan.com/tx/0xc6138003998df3dfb251aeed9661d618915eabfeec4d4a01237839b186725f26;User_001;2025-09-29T16:33:11.837Z
2500031;IGE Gold S.P.A.;2025-09-25;Arezzo;Italy;1000;Au;999.9‰;02488190519;€1,000,000 I.V.;REG. OAM - OPO38;investment;;;;0xada6497eaf4e1c4e8725b9a23c5b4c8322235b25b8698082b835c9acab8c7224;https://amoy.polygonscan.com/tx/0xada6497eaf4e1c4e8725b9a23c5b4c8322235b25b8698082b835c9acab8c7224;User_001;2025-09-29T16:51:09.690Z
2500032;IGE Gold S.P.A.;2025-09-25;Arezzo;Italy;500;Au;999.9‰;02488190519;€1,000,000 I.V.;REG. OAM - OPO38;investment;;;;0xfe428842102618ec2ebfc71a5edf195545025a832aa9727d797fafbe434ab8d5;https://amoy.polygonscan.com/tx/0xfe428842102618ec2ebfc71a5edf195545025a832aa9727d797fafbe434ab8d5;User_001;2025-09-29T16:51:12.131Z
2500033;IGE Gold S.P.A.;2025-09-24;Arezzo;Italy;250;Au;999.9‰;02488190519;€1,000,000 I.V.;REG. OAM - OPO38;custom;ICON123;2025-09-20;Limited edition;0xd79db5c5090badc95a615da08e811af8f00dc7110355c90dbacfc9b8acd65dba;https://amoy.polygonscan.com/tx/0xd79db5c5090badc95a615da08e811af8f00dc7110355c90dbacfc9b8acd65dba;User_001;2025-09-29T16:51:18.719Z
2500041;IGE Gold S.P.A.;2025-09-25;Arezzo;Italy;1000;Au;999.9‰;02488190519;€1,000,000 I.V.;REG. OAM - OPO38;investment;;;;0x50b290b93739d22b1c106f79cb407c2d6e047d28606aeed28047029021e77df7;https://amoy.polygonscan.com/tx/0x50b290b93739d22b1c106f79cb407c2d6e047d28606aeed28047029021e77df7;User_001;2025-09-29T16:54:03.056Z
2500042;IGE Gold S.P.A.;2025-09-25;Arezzo;Italy;500;Au;999.9‰;02488190519;€1,000,000 I.V.;REG. OAM - OPO38;investment;;;;0x235fc7f48088f9f3e34ef2b9ef688568e0e3951e972898cd7bf159c33f219c21;https://amoy.polygonscan.com/tx/0x235fc7f48088f9f3e34ef2b9ef688568e0e3951e972898cd7bf159c33f219c21;User_001;2025-09-29T16:54:10.163Z
2500043;IGE Gold S.P.A.;2025-09-24;Arezzo;Italy;250;Au;999.9‰;02488190519;€1,000,000 I.V.;REG. OAM - OPO38;custom;ICON123;2025-09-20;Limited edition;0x2b4ed2f730d2256408b89b4e1ae386e20eafe70201dae7395105e13a1f59a578;https://amoy.polygonscan.com/tx/0x2b4ed2f730d2256408b89b4e1ae386e20eafe70201dae7395105e13a1f59a578;User_001;2025-09-29T16:54:12.291Z
